player_id,player,team_id,team,league,accurate_long_balls,accurate_pass,big_chance_created,clean_sheet,effective_clearance,expected_assists,expected_assists_per_90,expected_goals_per_90,fouls,goal_assist,goals_per_90,interception,ontarget_scoring_att,outfielder_block,poss_won_att_3rd,rating,saves,total_att_assist,total_scoring_att,total_tackle,won_contest,minutes_played,matches_played,position,clean_defend_rate,interception_share,progressive_pass_share,carry_to_foul_ratio,positional_versatility,rest_defence,wide_coverage,counter_press,composite_score,has_primary_season,is_manual_add
819215,Lloyd Kelly,9885,Juventus,ITA-Serie A,2.8,53.4,0.0,0.0,4.0,0.2,0.01,0.02,1.4,0.0,0.05,0.5,0.1,0.6,0.5,7.12,0.0,3.0,0.5,1.5,0.6,1903,22,Defender,0.5882352941176471,0.25,0.0524344569288389,0.4285714285714286,51.0424464377904,14.49624096541043,29.47604758217174,41.11249139562897,31.106802063861828,True,False
1134871,Maxim De Cuyper,10204,Brighton and Hove Albion,ENG-Premier League,0.8,36.2,6.0,0.0,1.7,2.2,0.18,0.14,1.1,0.0,0.16,0.7,0.5,0.1,0.6,6.7,0.0,19.0,0.9,1.4,0.3,1125,21,Defender,0.6562499999999999,0.3333333333333333,0.0220994475138121,0.2727272727272727,38.61778846153846,26.08774038461538,17.217548076923073,54.645432692307686,30.6654212999755,True,False
1384881,Álex Valle,10171,Como,ITA-Serie A,0.9,41.5,2.0,0.0,2.4,0.6,0.04,0.04,1.8,3.0,0.0,1.2,0.0,0.2,0.2,6.93,0.0,8.0,0.4,2.3,0.2,1460,20,Defender,0.6603773584905661,0.3428571428571428,0.0216867469879518,0.1111111111111111,24.459914386508345,30.5779717346412,27.152329633453792,50.1830042161418,30.651501530046957,True,False
897315,Simone Canestrelli,6479,Pisa,ITA-Serie A,1.8,27.3,0.0,0.0,6.0,0.2,0.01,0.04,1.1,0.0,0.0,0.8,0.0,0.7,0.0,6.57,0.0,7.0,0.4,1.3,0.0,2205,25,Defender,0.65625,0.3809523809523809,0.0659340659340659,0.0,22.079326923076927,32.54807692307692,49.70552884615385,25.078125,30.569424987742742,True,False
115591,Ricardo Rodriguez,8603,Real Betis,ESP-La Liga,1.5,31.6,1.0,0.0,4.6,0.3,0.02,0.01,0.4,1.0,0.0,0.5,0.0,0.2,0.1,6.71,0.0,5.0,0.2,1.1,0.1,1045,16,Defender,0.8,0.3125,0.0474683544303797,0.25,25.20110028394425,39.84479865771812,28.534541171915333,31.957843959731544,30.568700555341064,True,False
604330,Sebastiano Luperto,7801,Cremonese,ITA-Serie A,1.7,39.6,3.0,0.0,5.1,0.4,0.02,0.0,1.1,1.0,0.0,0.9,0.0,0.6,0.0,6.74,0.0,4.0,0.0,1.0,0.0,1887,21,Defender,0.6333333333333333,0.4736842105263158,0.0429292929292929,0.0,24.290865384615387,41.90504807692307,36.953125,22.674278846153843,30.49432126631151,True,False
570434,Diego Carlos,10171,Como,ITA-Serie A,2.8,58.4,0.0,0.0,5.8,0.1,0.01,0.02,1.4,0.0,0.0,0.7,0.1,0.7,0.0,6.9,0.0,2.0,0.1,1.4,0.0,1331,16,Defender,0.6,0.3333333333333333,0.047945205479452,0.0,38.32932692307692,18.575721153846157,48.58173076923077,21.472355769230766,30.21968709793429,True,False
1039219,Samir Chergui,6379,Paris FC,FRA-Ligue 1,1.0,40.8,0.0,0.0,2.7,0.3,0.03,0.14,1.1,0.0,0.09,0.6,0.3,0.4,0.0,6.53,0.0,2.0,1.0,1.5,0.3,974,12,Defender,0.65625,0.2857142857142857,0.0245098039215686,0.2727272727272727,43.01682692307692,21.35216346153846,31.268028846153847,25.34855769230769,29.992851668302528,True,False
844425,Marc Guehi,9826,Crystal Palace,ENG-Premier League,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2160,24,Defender,0.0,0.0,0.0,0.0,25.89947943555326,31.241861699076463,24.09981249641484,44.56940500774393,29.715450592683474,True,False
355358,Christian Günter,8358,Sport-Club Freiburg,GER-Bundesliga,1.7,24.5,1.0,0.0,1.9,1.8,0.18,0.03,0.6,2.0,0.0,0.5,0.0,0.3,0.3,6.36,0.0,14.0,0.7,0.8,0.0,909,15,Defender,0.6842105263157895,0.3846153846153846,0.0693877551020408,0.0,25.470461911317617,37.67552916881776,19.778320928698445,45.81845494177709,29.653866595450012,True,False
1403692,Youssef Enriquez,9866,Alavés,ESP-La Liga,2.3,31.1,2.0,0.0,2.2,1.3,0.13,0.07,1.7,0.0,0.0,1.0,0.2,0.1,0.1,6.67,0.0,8.0,0.9,1.1,0.6,923,18,Defender,0.5526315789473685,0.4761904761904761,0.0739549839228295,0.3529411764705882,58.93629807692308,35.31249999999999,9.344951923076923,32.00120192307692,28.95839569824211,True,False
1531887,Pau Navarro,10205,Villarreal,ESP-La Liga,1.4,40.5,1.0,0.0,4.1,0.1,0.01,0.0,2.2,0.0,0.0,0.6,0.1,0.7,0.0,6.95,0.0,3.0,0.1,3.9,0.4,1003,12,Defender,0.6716417910447761,0.1333333333333333,0.0345679012345679,0.1818181818181818,32.53683746343142,15.389670452589916,45.45361168473585,30.10688242127,28.883192054237497,True,False
740944,Leo Østigard,10233,Genoa,ITA-Serie A,2.9,52.0,1.0,0.0,7.9,0.6,0.03,0.17,1.4,1.0,0.22,0.6,0.5,1.1,0.1,7.01,0.0,5.0,0.9,1.4,0.1,1633,19,Defender,0.5882352941176471,0.3,0.0557692307692307,0.0714285714285714,32.296452848046805,17.196561478230944,42.35665655653072,28.576433703321285,28.809709261503183,True,False
740944,Leo Østigard,10233,Genoa,ITA-Serie A,2.9,52.0,1.0,0.0,7.9,0.6,0.03,0.17,1.4,1.0,0.22,0.6,0.5,1.1,0.1,7.01,0.0,5.0,0.9,1.4,0.1,1633,19,Defender,0.5882352941176471,0.3,0.0557692307692307,0.0714285714285714,32.296452848046805,17.196561478230944,42.35665655653072,28.576433703321285,28.809709261503183,True,False
1060604,Abner,9748,Lyon,FRA-Ligue 1,1.7,31.9,2.0,0.0,1.7,1.1,0.08,0.09,1.4,0.0,0.22,0.3,0.3,0.1,0.1,6.87,0.0,11.0,0.9,1.3,0.4,1253,15,Defender,0.5333333333333333,0.1874999999999999,0.0532915360501567,0.2857142857142857,51.11602277290197,10.322000659668443,23.69216249354672,37.15992119830207,26.52614990749693,True,False
693736,Unai Elgezabal,8581,Levante,ESP-La Liga,1.3,32.7,0.0,0.0,6.6,0.4,0.03,0.06,1.0,0.0,0.09,0.3,0.1,1.5,0.1,6.35,0.0,2.0,0.3,0.8,0.0,958,12,Defender,0.5238095238095238,0.2727272727272727,0.0397553516819571,0.0,17.007211538461537,15.246394230769232,49.24278846153847,25.73317307692308,23.451252783308103,True,False
1427819,Hugo Rincon,7732,Girona,ESP-La Liga,0.6,31.1,1.0,0.0,2.5,0.6,0.05,0.06,1.6,1.0,0.0,0.4,0.0,0.6,0.1,6.59,0.0,8.0,0.4,1.8,0.5,1217,21,Defender,0.5789473684210527,0.1818181818181818,0.0192926045016077,0.3125,39.98197115384615,5.078125,37.89663461538461,33.90625,22.787213442349223,True,False
753593,Marcao,8302,Sevilla,ESP-La Liga,2.5,39.1,0.0,0.0,5.7,0.1,0.01,0.07,2.1,0.0,0.0,0.5,0.2,0.5,0.0,0.0,0.0,0.0,1.0,1.2,0.1,937,13,Defender,0.4473684210526316,0.2941176470588235,0.0639386189258312,0.0476190476190476,36.43629807692308,7.686298076923076,37.18149038461539,12.548076923076923,20.053339781261112,True,False
1056071,Victor Parada,9866,Alavés,ESP-La Liga,1.0,25.2,1.0,0.0,3.1,0.7,0.06,0.04,1.6,1.0,0.0,0.3,0.1,0.3,0.0,6.48,0.0,9.0,0.4,1.2,0.4,1086,17,Defender,0.4838709677419354,0.1999999999999999,0.0396825396825396,0.25,37.22355769230769,4.188701923076923,20.192307692307693,12.475961538461537,14.868820619151672,True,False
604330,Sebastiano Luperto,8529,Cagliari,ITA-Serie A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1887,21,Defender,0.0,0.0,0.0,0.0,3.2451923076923075,20.408653846153843,0.6911057692307693,20.33653846153846,5.526893903228911,True,False
821728,Jorge Cuenca,9879,Fulham,ENG-Premier League,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,931,12,Defender,0.0,0.0,0.0,0.0,3.2451923076923075,20.408653846153843,0.6911057692307693,20.33653846153846,5.526893903228911,True,False
690149,Axel Tuanzebe,8191,Burnley,ENG-Premier League,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932,11,Defender,0.0,0.0,0.0,0.0,3.2451923076923075,20.408653846153843,0.6911057692307693,20.33653846153846,5.526893903228911,True,False
671529,Konstantinos Tsimikas,8686,Roma,ITA-Serie A,0.9,28.9,0.0,0.0,2.2,0.1,0.03,0.07,1.3,0.0,0.0,1.3,0.0,0.4,0.7,0.0,0.0,1.0,1.1,1.5,1.1,408,13,Defender,0.6829268292682927,0.46428571428571436,0.03114186851211073,0.8461538461538461,59.5140612076096,65.57692307692307,58.583540115798186,69.72291149710504,62.68918746341422,True,True
