player_id,player,team_id,team,league,accurate_long_balls,accurate_pass,big_chance_created,clean_sheet,effective_clearance,expected_assists,expected_assists_per_90,expected_goals_per_90,fouls,goal_assist,goals_per_90,interception,ontarget_scoring_att,outfielder_block,poss_won_att_3rd,rating,saves,total_att_assist,total_scoring_att,total_tackle,won_contest,minutes_played,matches_played,position,clean_defend_rate,interception_share,progressive_pass_share,carry_to_foul_ratio,chance_creation_rate,xg_per_shot,ball_carrying,box_arrival,creative_link,counter_press,composite_score,has_primary_season,is_manual_add,nationality
950474,James Garner,8668,Everton,ENG-Premier League,1.7,41.2,9.0,0.0,2.4,4.0,0.16,0.07,0.9,3.0,0.08,1.5,0.4,0.3,0.4,7.45,0.0,34.0,1.5,3.1,0.6,2334,26,Midfielder,0.8363636363636363,0.3260869565217391,0.04126213592233,0.6666666666666666,0.8252427184466019,0.0466666666666666,50.925184318587846,32.47707683385329,64.67135129189666,77.7565794736421,52.57743915449298,True,False,England
1310103,Anton Kade,8406,FC Augsburg,GER-Bundesliga,0.8,20.0,2.0,0.0,1.2,1.2,0.11,0.25,1.0,0.0,0.18,0.5,0.8,0.1,0.5,6.68,0.0,16.0,1.9,1.3,0.8,1007,17,Midfielder,0.6428571428571429,0.2777777777777778,0.04,0.8,0.8,0.131578947368421,47.563657407407405,86.26157407407406,49.652777777777786,35.32407407407408,52.56987715546165,True,False,Germany
759817,Miro Muheim,9790,Hamburger SV,GER-Bundesliga,3.0,32.6,5.0,0.0,2.2,3.5,0.17,0.05,1.3,4.0,0.0,1.1,0.3,0.1,0.3,7.34,0.0,37.0,1.0,2.2,0.8,1823,21,Midfielder,0.717391304347826,0.3333333333333333,0.0920245398773006,0.6153846153846154,1.134969325153374,0.05,65.00578703703704,25.358796296296298,79.14930555555556,56.857638888888886,52.5396658504378,True,False,Switzerland
605224,Federico Dimarco,8636,Internazionale,ITA-Serie A,1.4,38.6,26.0,0.0,0.9,7.3,0.36,0.15,1.3,12.0,0.25,0.9,0.7,0.2,0.8,7.82,0.0,66.0,2.1,1.8,0.1,1807,23,Midfielder,0.675,0.3333333333333333,0.0362694300518134,0.0769230769230769,1.709844559585492,0.0714285714285714,27.97162893635176,65.95609017945232,88.66402354478309,52.72679852278484,52.501558153964055,True,False,Italy
624166,Manuel Locatelli,9885,Juventus,ITA-Serie A,5.6,76.2,3.0,0.0,2.2,2.6,0.12,0.06,1.4,1.0,0.05,1.4,0.4,0.6,0.6,7.51,0.0,29.0,1.2,3.0,0.2,1924,24,Midfielder,0.7586206896551724,0.3181818181818181,0.0734908136482939,0.1428571428571428,0.3805774278215223,0.05,50.436956710129856,35.53780697544197,64.76912680318908,68.72586859717889,52.33152325106624,True,False,Italy
847357,Mehdi Leris,6479,Pisa,ITA-Serie A,1.5,19.6,5.0,0.0,2.3,1.6,0.13,0.12,1.3,3.0,0.08,0.9,0.5,0.6,0.5,6.79,0.0,20.0,1.7,3.0,0.4,1069,23,Midfielder,0.75,0.2307692307692307,0.0765306122448979,0.3076923076923077,1.020408163265306,0.0705882352941176,36.95601851851852,55.28935185185185,59.38078703703704,70.19097222222221,52.31589584419824,True,False,Algeria
215242,Leonardo Spinazzola,9875,Napoli,ITA-Serie A,2.4,33.8,1.0,0.0,1.5,2.2,0.15,0.06,0.5,2.0,0.2,0.3,0.5,0.1,0.5,7.03,0.0,22.0,1.2,1.0,0.7,1346,21,Midfielder,0.7222222222222222,0.2307692307692307,0.0710059171597633,1.4,0.6508875739644971,0.05,73.71276964509507,39.29263992213957,66.66151707863371,32.76747026904514,52.22735139363815,True,False,Italy
1353457,Arthur,8178,Bayer 04 Leverkusen,GER-Bundesliga,1.1,30.2,2.0,0.0,2.3,1.4,0.13,0.09,1.6,3.0,0.1,1.4,0.2,0.1,0.6,6.92,0.0,11.0,1.0,1.6,1.2,942,14,Midfielder,0.6521739130434783,0.4666666666666666,0.0364238410596026,0.7499999999999999,0.3642384105960265,0.09,57.51736111111112,51.96759259259259,41.78240740740741,60.04050925925926,52.21677838465333,True,False,Brazil
638622,Frenkie de Jong,8634,Barcelona,ESP-La Liga,2.3,76.5,8.0,0.0,0.8,2.9,0.18,0.04,0.6,4.0,0.0,1.0,0.1,0.3,0.3,7.44,0.0,27.0,0.4,2.3,0.3,1406,18,Midfielder,0.8461538461538461,0.303030303030303,0.0300653594771241,0.5,0.3529411764705882,0.0999999999999999,47.45112890968722,38.87103198410794,68.5220099058742,61.87736647734848,52.18484166853392,True,False,Netherlands
578756,Deiver Machado,8588,Lens,FRA-Ligue 1,0.6,31.4,5.0,0.0,1.5,2.9,0.14,0.12,1.4,4.0,0.05,0.8,0.2,0.2,0.4,6.86,0.0,20.0,1.1,1.8,1.1,1805,27,Midfielder,0.65,0.3076923076923077,0.019108280254777,0.7857142857142858,0.6369426751592357,0.109090909090909,52.149028077753776,56.56587473002159,53.74190064794816,45.52375809935206,52.184120611824845,False,False,Colombia
642551,Aleix Garcia,8178,Bayer 04 Leverkusen,GER-Bundesliga,5.5,101.1,9.0,0.0,1.1,4.0,0.21,0.07,0.3,5.0,0.05,0.8,0.2,0.2,0.2,7.45,0.0,31.0,0.9,0.7,0.2,1753,21,Midfielder,0.8333333333333333,0.5333333333333333,0.0544015825914935,0.6666666666666667,0.3066271018793274,0.0777777777777777,56.24417546596271,40.85337339679493,74.86816887982296,39.867927232488064,52.063011003128736,True,False,Spain
1184694,Alberto Moleiro,10205,Villarreal,ESP-La Liga,0.5,18.4,6.0,0.0,0.6,2.4,0.13,0.26,1.3,4.0,0.51,0.3,1.0,0.2,0.4,7.09,0.0,23.0,2.0,0.8,1.1,1598,23,Midfielder,0.4583333333333333,0.2727272727272727,0.0271739130434782,0.8461538461538461,1.25,0.13,52.75213816228035,84.87859304588966,64.32888702237155,21.25114157534064,52.05345078116497,True,False,Spain
1025462,Fabio Vieira,9790,Hamburger SV,GER-Bundesliga,2.7,30.5,4.0,0.0,0.9,2.3,0.18,0.23,0.9,4.0,0.16,0.5,0.5,0.2,0.2,7.12,0.0,23.0,2.5,0.7,1.2,1153,16,Midfielder,0.5714285714285714,0.4166666666666667,0.0885245901639344,1.3333333333333333,0.7540983606557377,0.092,75.20254629629629,74.22453703703704,68.46064814814815,13.63425925925926,52.03471728355584,True,False,Portugal
1073905,Rassoul Ndiaye,9746,Le Havre,FRA-Ligue 1,1.0,25.8,4.0,0.0,0.8,1.7,0.1,0.11,0.7,3.0,0.17,0.5,0.3,0.1,0.4,7.03,0.0,20.0,1.2,2.4,0.7,1629,22,Midfielder,0.8055555555555556,0.1724137931034483,0.0387596899224806,1.0,0.7751937984496123,0.0916666666666666,43.32912533663973,62.83186511745728,44.85197017571928,64.60928959016611,51.94973528498916,True,False,Senegal
167008,Pascal Gross,9789,Borussia Dortmund,GER-Bundesliga,3.3,57.6,10.0,0.0,1.0,6.4,0.24,0.09,0.7,10.0,0.0,0.3,0.3,0.5,0.4,7.06,0.0,58.0,1.0,1.7,0.1,2338,30,Midfielder,0.7407407407407407,0.15,0.0572916666666666,0.1428571428571428,1.0069444444444444,0.09,43.234341252699785,45.17818574514039,88.5259179265659,41.40388768898488,51.83900827878741,False,False,Germany
956683,Ryan Gravenberch,8650,Liverpool,ENG-Premier League,0.8,55.0,4.0,0.0,1.8,1.7,0.07,0.06,1.0,2.0,0.17,1.4,0.3,0.3,0.3,7.42,0.0,21.0,1.1,1.8,0.9,2120,24,Midfielder,0.7619047619047619,0.4374999999999999,0.0145454545454545,0.9,0.3818181818181818,0.0545454545454545,64.4428862357678,32.70491693997813,55.99747853505053,60.11424919339786,51.78969591078037,True,False,Netherlands
1526560,Patrick Dorgu,10260,Manchester United,ENG-Premier League,0.4,24.0,5.0,0.0,2.1,1.4,0.1,0.12,1.3,3.0,0.2,0.9,0.5,0.2,0.2,7.23,0.0,24.0,1.4,3.2,0.7,1333,22,Midfielder,0.7592592592592593,0.2195121951219512,0.0166666666666666,0.5384615384615384,1.0,0.0857142857142857,39.01055415566754,67.0954490307442,51.52346978908354,56.6773074820681,51.60728589917418,True,False,Denmark
751550,Diogo Dalot,10260,Manchester United,ENG-Premier League,1.4,31.8,4.0,0.0,3.1,1.9,0.09,0.07,0.8,3.0,0.05,0.8,0.2,0.3,0.3,7.12,0.0,22.0,0.8,1.8,0.7,1847,24,Midfielder,0.7647058823529411,0.3076923076923077,0.0440251572327044,0.8749999999999999,0.6918238993710691,0.0875,57.82774878009759,40.89292023304802,55.58336166440018,52.87555328907021,51.57510304139407,True,False,Portugal
1320176,Wesley,8686,Roma,ITA-Serie A,0.9,31.0,7.0,0.0,2.1,3.2,0.15,0.06,1.2,0.0,0.14,0.8,0.4,0.2,0.4,7.18,0.0,26.0,1.0,2.2,0.7,1873,23,Midfielder,0.7142857142857143,0.2666666666666666,0.0290322580645161,0.5833333333333334,0.8387096774193549,0.06,44.46180555555556,43.21759259259259,69.51967592592592,55.17361111111112,51.54475597575868,True,False,Brazil
1233655,Alex Scott,8678,Bournemouth,ENG-Premier League,1.3,34.4,2.0,0.0,2.7,1.3,0.06,0.12,1.3,1.0,0.1,1.3,0.3,0.3,0.4,7.01,0.0,14.0,1.4,1.7,0.8,1870,26,Midfielder,0.6976744186046512,0.4333333333333333,0.0377906976744186,0.6153846153846154,0.4069767441860465,0.0857142857142857,54.97106481481482,58.42592592592592,38.414351851851855,56.09953703703704,51.23973543907635,True,False,England
659272,Julian Ryerson,9789,Borussia Dortmund,GER-Bundesliga,1.3,31.5,14.0,0.0,1.6,5.0,0.34,0.04,0.9,11.0,0.0,0.7,0.0,0.1,0.7,7.28,0.0,32.0,0.5,1.8,0.9,1334,20,Midfielder,0.7352941176470589,0.2799999999999999,0.0412698412698412,1.0,1.0158730158730158,0.08,62.67194457776712,24.41356358158014,80.28430225581953,54.23386129109671,51.17307443293099,True,False,Norway
1287783,Seydouba Cisse,7854,Leganés,ESP-La Liga,1.8,35.4,1.0,0.0,1.5,0.9,0.03,0.11,1.4,1.0,0.11,0.4,0.2,0.0,0.5,6.84,0.0,17.0,0.9,2.2,1.1,2451,34,Midfielder,0.65,0.1538461538461538,0.0508474576271186,0.7857142857142858,0.480225988700565,0.1222222222222222,66.3390928725702,61.45248380129588,32.88336933045356,46.94384449244061,50.95954329074907,False,False,Guinea
557346,Sandi Lovric,8600,Udinese,ITA-Serie A,1.8,28.0,5.0,0.0,0.9,2.4,0.09,0.1,2.1,3.0,0.08,0.9,0.5,0.2,0.5,6.74,0.0,32.0,1.9,1.8,0.8,2326,36,Midfielder,0.5625,0.3333333333333333,0.0642857142857143,0.3809523809523809,1.1428571428571428,0.0526315789473684,50.62634989200865,45.69654427645789,59.32505399568035,48.41252699784017,50.88442959379049,False,False,Slovenia
831489,Alexis Mac Allister,8650,Liverpool,ENG-Premier League,1.7,43.3,2.0,0.0,1.3,1.1,0.06,0.11,0.8,2.0,0.0,0.6,0.4,0.3,0.3,6.83,0.0,20.0,1.7,1.6,0.4,1735,25,Midfielder,0.7333333333333334,0.2727272727272727,0.0392609699769053,0.5,0.4618937644341802,0.0647058823529411,47.52021504946271,48.23833260005866,60.508900954590295,48.02942431272165,50.77709881525564,True,False,Argentina
1385856,Davide Bartesaghi,8564,Milan,ITA-Serie A,1.7,32.1,2.0,0.0,2.0,2.7,0.15,0.05,0.7,0.0,0.12,0.5,0.3,0.3,0.1,7.06,0.0,29.0,0.8,2.2,0.5,1565,20,Midfielder,0.7941176470588235,0.1851851851851851,0.0529595015576324,0.7142857142857143,0.9034267912772586,0.0625,52.34375000000001,39.201388888888886,72.57523148148147,42.5,50.68269580609244,True,False,Italy
1158512,Juanlu Sánchez,8302,Sevilla,ESP-La Liga,1.5,29.3,3.0,0.0,1.5,2.1,0.14,0.04,1.1,2.0,0.0,0.5,0.1,0.0,0.4,6.78,0.0,17.0,0.7,2.8,1.1,1336,20,Midfielder,0.7499999999999999,0.1515151515151515,0.0511945392491467,1.0,0.5802047781569966,0.0571428571428571,54.54234494573768,39.15915893395195,54.11879549636029,57.63684738554249,50.664709241721695,True,False,Spain
942379,Miguel Gutiérrez,7732,Girona,ESP-La Liga,1.2,36.9,6.0,0.0,1.1,4.6,0.17,0.06,1.1,5.0,0.04,0.6,0.3,0.3,0.4,6.93,0.0,41.0,1.0,1.4,1.1,2464,29,Midfielder,0.6451612903225806,0.3,0.032520325203252,1.0,1.1111111111111112,0.06,62.86717062634989,34.34665226781857,76.22030237580994,35.62634989200864,50.62560315483052,False,False,Spain
1310480,Sergi Altimira,8603,Real Betis,ESP-La Liga,2.1,51.1,2.0,0.0,1.9,1.2,0.05,0.08,1.6,1.0,0.0,1.1,0.2,0.0,0.5,6.9,0.0,22.0,1.0,2.8,0.7,1972,32,Midfielder,0.7090909090909091,0.2820512820512821,0.0410958904109589,0.4374999999999999,0.4305283757338551,0.08,56.49028077753778,38.385529157667385,44.61663066954643,70.19438444924405,50.497359506459,False,False,Spain
844544,Pape Gueye,10205,Villarreal,ESP-La Liga,3.4,36.4,2.0,0.0,2.1,2.1,0.16,0.08,1.9,1.0,0.15,1.1,0.4,0.3,0.7,6.94,0.0,13.0,1.8,1.3,0.4,1217,18,Midfielder,0.5581395348837209,0.4583333333333333,0.0934065934065934,0.2105263157894737,0.3571428571428571,0.0444444444444444,48.10275177985761,48.45434865210783,49.991317361277765,57.83169846412287,50.48251711930275,True,False,Senegal
1020963,Nicolo Rovella,8543,Lazio,ITA-Serie A,3.5,60.9,6.0,0.0,1.4,2.1,0.07,0.05,1.4,3.0,0.0,1.6,0.3,0.1,0.3,7.15,0.0,31.0,0.9,2.8,0.6,2728,33,Midfielder,0.7586206896551724,0.3636363636363636,0.057471264367816,0.4285714285714286,0.5090311986863711,0.0555555555555555,61.25269978401728,27.00863930885529,57.0086393088553,70.28617710583154,50.39325372816354,False,False,Italy
952095,Oscar Mingueza,9910,Celta de Vigo,ESP-La Liga,2.1,48.5,4.0,0.0,1.6,3.2,0.23,0.04,0.6,2.0,0.07,0.3,0.3,0.4,0.2,6.92,0.0,19.0,0.9,2.3,0.6,1259,21,Midfielder,0.8125,0.1153846153846153,0.0432989690721649,1.0,0.3917525773195876,0.0444444444444444,68.60496993573847,29.1315944724422,72.50232481401488,39.85515325440631,50.37123711934113,True,False,Spain
446266,Mario Pasalic,8524,Atalanta,ITA-Serie A,3.6,53.6,4.0,0.0,1.2,1.2,0.09,0.11,1.3,3.0,0.14,0.5,0.4,0.2,0.1,6.86,0.0,26.0,0.9,1.6,0.4,1242,20,Midfielder,0.6176470588235293,0.238095238095238,0.0671641791044776,0.3076923076923077,0.4850746268656716,0.1222222222222222,51.621770258379335,73.28317901234568,63.62708483321334,22.679635629149672,50.36613953491444,True,False,Croatia
562719,Valentin Rongier,9851,Rennes,FRA-Ligue 1,1.6,56.2,5.0,0.0,1.6,2.3,0.12,0.04,1.7,2.0,0.05,1.0,0.3,0.4,0.7,7.46,0.0,27.0,0.9,2.2,0.8,1755,20,Midfielder,0.6530612244897959,0.3125,0.0284697508896797,0.4705882352941177,0.4804270462633451,0.0444444444444444,53.79603798362797,32.61124943337867,58.57163926885849,64.65441098045488,50.30468381986377,True,False,France
1561552,Ayyoub Bouaddi,8639,Lille,FRA-Ligue 1,1.3,33.7,2.0,0.0,1.1,1.1,0.07,0.09,1.7,1.0,0.0,1.1,0.2,0.4,0.6,7.05,0.0,17.0,0.8,2.4,1.4,1508,20,Midfielder,0.673076923076923,0.3142857142857143,0.0385756676557863,0.8235294117647058,0.5044510385756676,0.1124999999999999,64.37999126736527,35.876046582940035,40.47334546569608,69.54578633709303,50.300564530719214,True,False,Morocco
1173678,Johnny Cardoso,8603,Real Betis,ESP-La Liga,1.5,39.9,2.0,0.0,2.6,0.8,0.03,0.09,1.6,1.0,0.13,2.0,0.3,0.5,0.5,7.07,0.0,9.0,0.8,2.3,1.1,2143,28,Midfielder,0.7288135593220338,0.4651162790697674,0.037593984962406,0.6875,0.2255639097744361,0.1124999999999999,63.050755939524855,60.18898488120951,23.180345572354213,75.21058315334773,50.27153101110906,False,False,USA
1184777,Jofre Carreras,8558,Espanyol,ESP-La Liga,0.5,13.7,2.0,0.0,0.9,1.9,0.08,0.1,1.2,3.0,0.12,0.6,0.5,0.0,0.7,6.63,0.0,24.0,1.7,0.9,1.6,2175,37,Midfielder,0.5555555555555555,0.3999999999999999,0.0364963503649635,1.3333333333333337,1.7518248175182485,0.0588235294117647,58.04535637149028,50.199784017278624,51.68466522678185,39.16306695464363,50.25988292866044,False,False,Spain
1012842,Gianluca Gaetano,8529,Cagliari,ITA-Serie A,2.8,37.0,2.0,0.0,1.2,1.0,0.09,0.1,1.5,3.0,0.17,0.7,0.7,0.0,0.1,6.77,0.0,19.0,1.7,1.0,0.8,1086,23,Midfielder,0.53125,0.4117647058823529,0.0756756756756756,0.5333333333333333,0.5135135135135135,0.0588235294117647,65.22547362877636,66.78104918273205,56.301320894328455,20.611934378583047,50.22753652195341,True,False,Italy
1214915,Brooke Norton-Cuffy,10233,Genoa,ITA-Serie A,1.2,23.8,2.0,0.0,1.7,1.7,0.08,0.06,1.0,1.0,0.05,0.5,0.2,0.3,0.4,6.77,0.0,18.0,0.5,1.8,1.3,1992,23,Midfielder,0.6969696969696969,0.2173913043478261,0.0504201680672268,1.3,0.7563025210084033,0.12,63.42592592592593,46.73611111111111,46.99652777777778,41.96759259259259,50.19869676902887,True,False,England
777028,André Almeida,10267,Valencia CF,ESP-La Liga,1.7,34.5,4.0,0.0,0.5,4.9,0.22,0.05,1.3,4.0,0.0,0.4,0.2,0.1,0.4,6.81,0.0,43.0,0.8,2.2,1.0,1988,34,Midfielder,0.6666666666666666,0.1538461538461538,0.0492753623188405,0.7692307692307692,1.2463768115942029,0.0625,62.94816414686824,27.024838012958963,79.6976241900648,42.87257019438445,50.05332622994535,False,False,Portugal
1288119,Ismael Kone,7943,Sassuolo,ITA-Serie A,1.9,29.5,1.0,0.0,1.1,1.3,0.07,0.14,0.9,0.0,0.2,0.5,0.4,0.2,0.3,6.91,0.0,18.0,0.8,0.9,1.0,1772,22,Midfielder,0.6086956521739131,0.3571428571428571,0.0644067796610169,1.1111111111111112,0.6101694915254238,0.175,67.5925925925926,79.84953703703705,45.12152777777778,20.02314814814815,49.939047324050016,True,False,Canada
841672,Nicolás González,9906,Atlético de Madrid,ESP-La Liga,1.4,25.0,3.0,0.0,1.5,1.8,0.14,0.21,1.7,0.0,0.08,0.8,1.2,0.2,0.6,6.88,0.0,10.0,2.7,1.3,1.4,1132,18,Midfielder,0.5526315789473685,0.3809523809523809,0.0559999999999999,0.8235294117647058,0.4,0.0777777777777777,56.95736007786044,70.34707223422124,39.84096272298216,35.17965229448311,49.867457591180575,True,False,Argentina
1114635,Luis Henrique,8636,Internazionale,ITA-Serie A,1.1,38.2,4.0,0.0,0.8,1.3,0.1,0.04,0.4,2.0,0.08,0.5,0.3,0.0,0.2,7.11,0.0,19.0,0.8,1.1,0.5,1174,20,Midfielder,0.8,0.3125,0.0287958115183246,1.25,0.4973821989528795,0.0499999999999999,60.138288936885054,45.21422452870437,63.895746673599454,30.99273724768685,49.79480845704251,True,False,Brazil
1284429,Javier Guerra,10267,Valencia CF,ESP-La Liga,2.3,35.0,4.0,0.0,1.7,1.2,0.1,0.09,1.4,3.0,0.0,1.1,0.3,0.3,0.2,6.64,0.0,12.0,1.1,1.2,1.1,1077,23,Midfielder,0.6216216216216216,0.4782608695652174,0.0657142857142857,0.7857142857142858,0.3428571428571428,0.0818181818181818,70.48298636109111,41.90236447750846,46.43278537716983,40.02029004346319,49.790576192406704,True,False,Spain
1367615,Warren Zaire-Emery,9847,Paris Saint-Germain,FRA-Ligue 1,1.3,67.8,6.0,0.0,0.7,2.2,0.11,0.03,1.3,3.0,0.05,0.5,0.2,0.3,0.5,7.4,0.0,31.0,0.7,1.7,1.1,1776,22,Midfielder,0.6285714285714287,0.2272727272727272,0.0191740412979351,0.8461538461538461,0.4572271386430678,0.0428571428571428,66.64961803055756,28.864557502066504,59.71359791216703,50.61070114390848,49.784861825182205,True,False,France
921921,Kristian Thorstvedt,7943,Sassuolo,ITA-Serie A,0.5,29.7,3.0,0.0,1.6,1.2,0.08,0.21,1.4,2.0,0.13,1.2,0.5,0.3,0.4,6.95,0.0,23.0,1.6,1.6,0.5,1378,20,Midfielder,0.6666666666666667,0.4285714285714286,0.0168350168350168,0.3571428571428571,0.7744107744107744,0.1312499999999999,30.54976851851852,78.91782407407408,54.81481481481481,51.09375,49.68144240907559,True,False,Norway
921825,Jon Moncayola,8371,Osasuna,ESP-La Liga,3.2,35.0,7.0,0.0,1.6,2.3,0.11,0.08,1.2,4.0,0.0,0.7,0.1,0.1,0.4,7.08,0.0,26.0,0.8,1.6,0.5,1847,22,Midfielder,0.6571428571428571,0.3043478260869565,0.0914285714285714,0.4166666666666667,0.7428571428571429,0.0999999999999999,48.90776237900968,40.28396894915073,67.22619690424766,44.90410767138629,49.59504071120055,True,False,Spain
1031325,Martin Zubimendi,9825,Arsenal,ENG-Premier League,1.7,53.7,1.0,0.0,2.3,1.8,0.07,0.1,1.0,1.0,0.2,1.3,0.4,0.2,0.2,7.28,0.0,15.0,0.9,1.8,0.2,2270,27,Midfielder,0.7560975609756099,0.4193548387096774,0.031657355679702,0.2,0.2793296089385474,0.1111111111111111,43.02864104204997,62.22716349358718,42.28538383595979,55.9371250299976,49.51193366751627,True,False,Spain
1339269,Hugo Larsson,9810,Eintracht Frankfurt,GER-Bundesliga,2.4,39.3,1.0,0.0,1.2,0.9,0.09,0.07,0.4,2.0,0.09,1.1,0.3,0.1,0.1,6.79,0.0,9.0,0.7,1.0,0.3,968,15,Midfielder,0.8400000000000001,0.5238095238095238,0.0610687022900763,0.7499999999999999,0.2290076335877862,0.1,52.24902007839373,57.88432758712636,38.580338572914165,50.38199444044477,49.32990429306525,True,False,Sweden
266520,Christian Nørgaard,9937,Brentford,ENG-Premier League,2.1,36.7,3.0,0.0,2.0,1.4,0.04,0.14,1.4,4.0,0.16,1.6,0.5,0.6,0.4,7.24,0.0,18.0,1.2,2.5,0.2,2829,34,Midfielder,0.7454545454545454,0.3902439024390244,0.0572207084468664,0.1428571428571428,0.4904632152588555,0.1166666666666666,36.30129589632829,72.08963282937366,36.00431965442765,71.9438444924406,49.30968436624588,False,False,Denmark
638090,Luis Milla,8305,Getafe,ESP-La Liga,2.5,32.8,11.0,0.0,1.4,4.1,0.18,0.03,0.8,8.0,0.0,1.0,0.0,0.3,0.7,7.41,0.0,52.0,0.8,1.7,0.7,2025,23,Midfielder,0.7714285714285715,0.3703703703703703,0.0762195121951219,0.8749999999999999,1.5853658536585369,0.0375,63.46069814414847,18.152922766178705,82.14241194037811,62.13097952163827,49.29372029459567,True,False,Spain
967871,Iván Martin,7732,Girona,ESP-La Liga,2.4,43.8,1.0,0.0,1.0,0.9,0.04,0.04,1.2,1.0,0.0,0.6,0.1,0.1,0.3,7.0,0.0,14.0,0.4,2.4,1.0,1801,22,Midfielder,0.7142857142857143,0.1999999999999999,0.0547945205479452,0.8333333333333334,0.319634703196347,0.0999999999999999,72.39011712396342,38.53265905394235,42.33171346292297,45.09953370397034,49.18830995092763,True,False,Spain
466113,Jari Vandeputte,7801,Cremonese,ITA-Serie A,2.2,31.7,7.0,0.0,2.0,3.3,0.22,0.08,1.3,4.0,0.0,0.9,0.3,0.1,0.3,6.92,0.0,37.0,0.8,1.7,0.3,1347,21,Midfielder,0.6666666666666666,0.3461538461538461,0.0694006309148265,0.2307692307692307,1.167192429022082,0.0999999999999999,37.76041666666667,45.376157407407405,82.05439814814815,42.476851851851855,49.144383655904505,True,False,Belgium
715069,Pedro Diaz,8370,Rayo Vallecano,ESP-La Liga,1.3,32.5,2.0,0.0,0.8,0.8,0.06,0.06,0.7,0.0,0.0,0.2,0.3,0.0,0.6,6.47,0.0,17.0,2.0,2.0,0.5,1146,20,Midfielder,0.7586206896551724,0.0909090909090909,0.04,0.7142857142857143,0.5230769230769231,0.03,55.79488640908728,38.14108204676959,49.774843012559,54.82885535823802,49.13385980901604,True,False,Spain
750734,Dodo,8535,Fiorentina,ITA-Serie A,1.5,32.0,6.0,0.0,1.5,3.2,0.13,0.05,0.4,2.0,0.0,0.8,0.0,0.0,0.2,7.06,0.0,38.0,0.7,0.8,1.3,2161,25,Midfielder,0.8,0.5,0.046875,3.25,1.1875,0.0714285714285714,72.73538116950644,23.471213969549108,71.72563694904407,42.66931978775032,49.102019134803086,True,False,Brazil
889536,Timothy Weah,8592,Marseille,FRA-Ligue 1,0.9,32.1,3.0,0.0,1.1,1.7,0.11,0.09,1.3,2.0,0.13,0.6,0.5,0.2,0.2,6.95,0.0,18.0,1.1,1.8,0.6,1417,19,Midfielder,0.6486486486486486,0.25,0.02803738317757,0.4615384615384615,0.5607476635514018,0.0818181818181818,41.82982028104418,66.4651161240434,49.40492260619151,42.02237154360984,49.00415547181465,True,False,USA
667790,Suat Serdar,9876,Verona,ITA-Serie A,2.0,23.1,2.0,0.0,1.3,0.8,0.07,0.17,1.5,0.0,0.16,0.7,0.6,0.4,0.5,6.61,0.0,13.0,1.5,2.5,0.7,1108,20,Midfielder,0.6808510638297872,0.2187499999999999,0.0865800865800865,0.4666666666666666,0.5627705627705627,0.1133333333333333,52.7451970509026,69.39753986347758,30.756964442844566,50.52145828333733,48.94089843903768,True,False,Germany
731600,Idrissa Toure,6479,Pisa,ITA-Serie A,0.9,15.9,5.0,0.0,3.3,2.8,0.13,0.09,0.9,0.0,0.05,1.0,0.3,0.2,0.2,6.84,0.0,18.0,1.3,1.7,0.7,1923,23,Midfielder,0.75,0.3703703703703703,0.0566037735849056,0.7777777777777777,1.1320754716981132,0.0692307692307692,49.34606481481481,43.11342592592592,57.15856481481482,46.40046296296296,48.88815895328232,True,False,Germany
660327,Ibrahima Sissoko,9911,VfL Bochum 1848,GER-Bundesliga,1.5,27.8,2.0,0.0,1.8,2.7,0.1,0.05,2.6,1.0,0.04,1.3,0.2,0.4,0.4,6.94,0.0,27.0,0.7,2.2,1.1,2535,31,Midfielder,0.5737704918032788,0.3714285714285714,0.0539568345323741,0.4230769230769231,0.9712230215827338,0.0714285714285714,54.3304535637149,32.73758099352052,57.073434125269976,55.34557235421166,48.6406896029975,False,False,Mali
1553099,Mikel Jauregizar,8315,Athletic Club,ESP-La Liga,1.8,35.5,1.0,0.0,0.9,1.9,0.08,0.06,1.2,0.0,0.09,1.7,0.3,0.1,0.7,6.99,0.0,21.0,1.3,2.4,0.3,2025,24,Midfielder,0.7735849056603773,0.4146341463414634,0.0507042253521126,0.25,0.5915492957746479,0.0461538461538461,45.13982214756152,32.33392995227049,51.49695524358051,83.85803302402475,48.57769442811915,True,False,Spain
708890,Carlos Soler,8560,Real Sociedad,ESP-La Liga,1.9,36.4,5.0,0.0,1.0,2.0,0.14,0.12,1.6,2.0,0.14,0.6,0.8,0.4,0.3,6.81,0.0,28.0,1.5,1.7,0.5,1294,20,Midfielder,0.5897435897435898,0.2608695652173913,0.0521978021978022,0.3125,0.7692307692307693,0.08,44.24660193851159,61.48587279684292,64.60623983414659,29.109921206303497,48.566257128031566,True,False,Spain
1137668,Moisés Caicedo,8455,Chelsea,ENG-Premier League,1.9,56.9,3.0,0.0,1.0,1.8,0.09,0.05,1.8,1.0,0.15,2.3,0.4,0.6,0.3,7.37,0.0,12.0,0.9,3.2,0.5,1776,21,Midfielder,0.7534246575342466,0.4181818181818181,0.0333919156414762,0.2777777777777778,0.210896309314587,0.0555555555555555,52.37094365784071,31.44583433325333,48.32565061461749,74.72268885155854,48.51240731788401,True,False,Ecuador
